Unnamed: 0,Full_Name,Lat,Long,YeStart,YeEnd,Funestus,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12
4662,Kampumbu,-10.2569,33.0092,2014,2014,1.0,17.610345458984398,17.484124755859398,16.732141113281273,14.636621093750026,12.937310791015651,9.21697387695315,9.901757812500025,11.025415039062525,13.406854248046901,16.280603027343773,17.459832763671898,17.523767089843773,29.700006103515648,28.380120849609398,29.094415283203148,27.724389648437523,27.380609130859398,26.78572998046877,28.10753784179689,32.0902038574219,34.01055297851565,35.28804931640627,35.98787841796877,32.094262695312516
4663,Londamaka,-10.0668,32.583,2011,2013,1.0,15.404443359375026,15.778283691406276,15.858911132812526,11.790979003906276,11.457696533203151,8.912011718750025,8.9955993652344,9.7078796386719,11.926751708984401,15.754388427734401,16.227105712890648,16.315911865234398,28.001977539062523,27.470697021484398,27.413018798828148,26.947564697265648,26.886285400390648,27.095178222656273,25.915551757812523,29.84533081054689,32.4870544433594,34.39763793945315,33.67864379882815,32.07854614257815
4664,Chishibambwe,-10.12,30.92,2011,2013,1.0,14.217218017578151,14.866418457031276,15.118859863281276,10.566918945312525,11.323846435546901,9.704797363281275,8.444604492187523,10.2786804199219,12.970574951171901,16.680627441406273,15.939904785156276,15.628625488281276,27.422143554687523,27.542932128906273,26.887261962890648,26.623437500000023,27.54357299804689,26.772210693359398,26.631341552734398,29.47789916992189,32.75737915039065,34.318505859375016,32.657922363281266,30.109521484375023
4665,Chishimba,-10.107999999999999,30.91800000000001,2014,2014,1.0,15.326654052734401,15.622796630859401,15.748468017578151,12.339288330078151,12.241967773437526,8.843530273437525,8.443048095703148,10.909112548828151,13.611627197265651,16.315515136718773,15.423455810546901,16.049615478515648,28.528863525390648,27.318902587890648,27.750726318359398,26.479028320312523,27.525872802734398,27.47640380859377,27.351220703125023,30.240502929687523,33.679772949218766,33.50933227539065,33.637170410156266,28.585229492187523
4666,Nakapampa,-10.2588,31.2165,2011,2013,1.0,14.442651367187526,15.019403076171901,15.097955322265651,10.5782409667969,11.144708251953151,9.5640808105469,8.511621093750023,10.080041503906275,12.392388916015651,16.417565917968773,15.797692871093776,15.802484130859401,27.812158203125023,27.535638427734398,27.018243408203148,26.579278564453148,27.73885498046877,26.836877441406273,26.811822509765648,29.74254760742189,33.01555786132815,34.48052368164065,33.375695800781266,30.734765625000023
4667,Tibi,-10.2345,31.2275,2011,2013,1.0,14.442651367187526,15.019403076171901,15.097955322265651,10.5782409667969,11.144708251953151,9.5640808105469,8.511621093750023,10.080041503906275,12.392388916015651,16.417565917968773,15.797692871093776,15.802484130859401,27.812158203125023,27.535638427734398,27.018243408203148,26.579278564453148,27.73885498046877,26.836877441406273,26.811822509765648,29.74254760742189,33.01555786132815,34.48052368164065,33.375695800781266,30.734765625000023
4668,Chalabesa,-11.383,31.017,2011,2013,1.0,15.962182617187526,16.001855468750026,15.595483398437526,11.626702880859401,12.865899658203151,10.597131347656275,10.23980102539065,12.233209228515651,14.483056640625026,17.733117675781273,16.178979492187526,16.300805664062526,27.778527832031273,27.753625488281273,27.56383666992189,27.574945068359398,27.96834716796877,27.076837158203148,26.82357177734377,30.215356445312523,32.955712890625016,34.407556152343766,32.6176696777344,32.214196777343766
4669,Mpepo,-11.082,31.116,2011,2013,1.0,16.030755615234398,16.166192626953148,15.327722167968776,11.787255859375026,12.664392089843776,10.04937133789065,10.1033874511719,11.849786376953151,14.616662597656276,17.162225341796898,16.323937988281273,16.858728027343773,28.073724365234398,27.897180175781273,27.45714721679689,27.508508300781273,28.24205932617189,27.291558837890648,27.22322998046877,30.39660034179689,33.106835937500016,34.3681579589844,32.858422851562516,31.994866943359398
4670,Chitimukulu,-10.0172,31.6193,2014,2014,1.0,15.724877929687526,16.030877685546898,16.460748291015648,12.472406005859401,12.097070312500026,9.151574707031275,8.675408935546898,10.527368164062525,13.061181640625026,16.340814208984398,16.709985351562526,16.479547119140648,29.545953369140648,27.905175781250023,28.734613037109398,27.70809326171877,27.703302001953148,27.503869628906273,27.748223876953148,30.721887207031273,33.8262878417969,34.529199218750016,34.868249511718766,29.636437988281273
4671,Cheleka,-13.367,22.316999999999997,2011,2013,1.0,17.036401367187526,16.304895019531273,17.038720703125026,12.753076171875026,11.544030761718776,8.343133544921898,7.28557739257809,10.30681762695315,12.932489013671901,18.32067260742189,17.063531494140648,18.04796752929689,28.98470458984377,28.42394409179689,28.330743408203148,29.155755615234398,29.95812377929689,30.140435791015648,29.59945068359377,33.236779785156266,35.51833496093752,35.58208618164065,34.2263122558594,27.337579345703148
4672,Chimuli,-13.533,22.266,2011,2013,1.0,17.122155761718773,16.386254882812526,17.052636718750026,12.875024414062526,11.336114501953151,8.072595214843716,6.905175781250023,10.16460571289065,13.043603515625026,18.35289916992189,17.053918457031273,17.940179443359398,28.976953125000023,28.358392333984398,28.321008300781273,29.14000854492189,29.984552001953148,30.111383056640648,29.559289550781273,33.24492797851565,35.5197692871094,35.68984375000002,34.75225219726565,27.445031738281273
4673,Kahuka,-13.0667,22.7833,2011,2013,1.0,17.419519042968773,15.938684082031276,16.829217529296898,12.199945068359401,10.991357421875025,8.962060546875025,7.267449951171955,11.022241210937525,14.316400146484401,17.146447753906273,16.997186279296898,17.701562500000023,28.82625732421877,28.994348144531273,28.517114257812523,29.438714599609398,30.117822265625023,30.145928955078148,29.740045166015648,32.99505004882815,35.36760864257815,35.7944274902344,33.6024108886719,27.986291503906273
4674,Mubang'a,-13.6159,24.1339,2011,2013,1.0,17.035119628906273,16.725885009765648,16.590447998046898,13.236138916015651,12.394525146484401,9.606530761718775,10.1589294433594,11.860192871093776,15.307031250000026,18.52062377929689,17.580682373046898,17.515435791015648,29.095971679687523,29.304895019531273,28.767297363281273,29.762139892578148,30.212579345703148,29.872521972656273,29.419427490234398,33.067102050781266,35.52095947265627,36.79793701171877,34.657983398437516,28.389184570312523
4675,Mufuliwanjamba,-13.9181,23.6467,2011,2013,1.0,16.843194580078148,16.721917724609398,16.410211181640648,13.878533935546901,12.691003417968776,9.4831481933594,9.5360046386719,11.723504638671901,15.032373046875026,18.732751464843773,17.634759521484398,17.743554687500023,29.45394287109377,29.294671630859398,28.57528076171877,29.69442138671877,30.56331787109377,30.18102416992189,29.411614990234398,33.205590820312516,35.82644042968752,36.81829223632815,35.033837890625016,27.67318115234377
4676,Matushi,-13.1236,24.72300000000001,2011,2013,1.0,17.034082031250026,16.626336669921898,16.218682861328148,13.308282470703151,11.987451171875026,10.10588989257815,9.7510925292969,11.923333740234401,15.282098388671901,18.458245849609398,16.939324951171898,17.230706787109398,29.540246582031273,28.923791503906273,28.284875488281273,29.395013427734398,29.593743896484398,29.305322265625023,29.18197021484377,32.9573913574219,34.596887207031266,36.7298522949219,32.9747253417969,28.789239501953148
4677,Munyambala,-13.493,24.8624,2011,2013,1.0,17.029382324218773,16.734674072265648,16.346917724609398,13.602380371093776,12.242150878906276,10.161096191406275,10.362023925781275,11.815240478515651,15.872766113281276,18.470788574218773,17.200921630859398,17.281274414062526,29.37902221679689,29.027001953125023,28.341821289062523,29.18468627929689,29.21981201171877,29.281640625000023,29.10457763671877,32.49651489257815,34.982202148437516,36.5313659667969,33.5329528808594,28.47008666992189
4678,Chibwika,-12.1858,24.3089,2011,2013,1.0,15.908258056640651,15.124780273437526,14.957696533203151,12.270989990234401,11.681634521484401,9.427941894531275,9.366601562500025,10.59710083007815,14.806542968750026,16.460046386718773,15.364160156250026,15.691949462890651,27.368829345703148,28.07454833984377,27.175836181640648,27.955712890625023,27.761682128906273,27.862969970703148,28.029748535156273,31.13485107421877,32.97332153320315,33.903283691406266,31.47371826171877,26.557183837890648
4679,Kabanda,-11.7199,24.419,2011,2013,1.0,15.598596191406276,15.403710937500026,14.487451171875026,12.645013427734401,12.452996826171901,10.036462402343775,10.11541137695315,10.602197265625025,14.280480957031276,16.176568603515648,15.602319335937526,15.309747314453151,27.155053710937523,27.78695068359377,27.62072143554689,28.04039916992189,28.082727050781273,27.957055664062523,28.053918457031273,30.88363037109377,32.27910766601565,32.7679382324219,29.88167724609377,27.014154052734398
4680,Kyabankala,-12.3662,26.3573,2011,2013,1.0,15.676507568359401,15.416772460937526,14.975305175781276,12.229638671875026,10.484338378906275,8.8911071777344,8.214593505859455,9.6716247558594,14.745599365234401,17.774255371093773,15.343011474609401,15.812799072265651,28.698937988281273,27.747033691406273,27.714624023437523,28.25618896484377,28.179895019531273,27.828790283203148,27.73400268554689,30.78112182617189,33.644067382812516,34.63787231445315,32.65532836914065,28.003411865234398
4681,Solwezi,-12.4341,26.3327,2009,2012,1.0,15.303491210937526,15.086450195312526,14.666101074218776,14.127709960937526,12.768365478515651,8.585717773437523,8.777185058593773,8.8757263183594,12.690179443359401,14.521722412109401,15.614984130859401,15.665490722656276,28.12389526367189,27.561669921875023,27.34166870117189,30.319146728515648,29.306604003906273,29.376275634765648,29.459497070312523,31.527551269531273,33.71550903320315,34.879724121093766,34.655847167968766,29.054193115234398
4682,Kabambi,-13.25,23.267,2011,2013,1.0,16.660485839843773,15.800592041015651,16.203149414062526,12.386743164062526,11.452722167968776,9.217614746093775,7.738732910156273,11.540856933593776,14.686730957031276,18.597650146484398,16.885095214843773,17.200860595703148,28.663507080078148,29.057824707031273,28.410699462890648,29.404077148437523,29.617852783203148,29.813043212890648,29.229913330078148,32.662805175781266,34.8487487792969,35.76885375976565,34.01665649414065,28.501611328125023
4683,Chidakwa,-16.435,26.807,2005,2009,1.0,16.425988769531273,13.886468505859401,12.501153564453151,12.246118164062526,9.67730102539065,6.848107910156273,6.944848632812523,9.423425292968775,10.37578735351565,14.999810791015651,17.462091064453148,16.634637451171898,26.30187377929689,27.787133789062523,27.45076904296877,28.237786865234398,27.489007568359398,24.419946289062523,26.83895263671877,31.022882080078148,35.21587524414065,34.595788574218766,34.169213867187516,28.015557861328148
4684,Chilumbwe,-16.35,26.8833,2005,2007,0.0,16.799371337890648,16.162194824218773,15.092156982421901,12.544274902343776,10.652307128906275,6.470971679687523,7.05291137695309,7.26201782226559,10.266687011718775,17.225244140625026,15.790399169921901,15.596246337890651,26.85924682617189,27.39803466796877,26.506890869140648,27.405908203125023,28.373925781250023,26.142846679687523,26.390130615234398,30.045709228515648,33.2210632324219,34.454858398437516,34.549340820312516,32.3215270996094
4685,Lupata,-16.366,26.75,2005,2009,1.0,16.425988769531273,13.886468505859401,12.501153564453151,12.246118164062526,9.67730102539065,6.848107910156273,6.944848632812523,9.423425292968775,10.37578735351565,14.999810791015651,17.462091064453148,16.634637451171898,26.30187377929689,27.787133789062523,27.45076904296877,28.237786865234398,27.489007568359398,24.419946289062523,26.83895263671877,31.022882080078148,35.21587524414065,34.595788574218766,34.169213867187516,28.015557861328148
4686,Macha,-16.434,26.783,2004,2015,1.0,15.697229003906276,17.173211669921898,15.863671875000026,12.592248535156276,10.830773925781276,8.854516601562525,7.387170410156273,9.489282226562525,11.386254882812526,14.820214843750026,14.548883056640651,18.02819213867189,28.285852050781273,26.722619628906273,26.67907104492189,27.716271972656273,26.51204833984377,27.353936767578148,26.561547851562523,30.164849853515648,34.0819030761719,35.26235351562502,33.76616821289065,33.042321777343766
4687,Mufwafwi,-16.4687,26.9396,2005,2006,1.0,16.146020507812526,15.299951171875026,15.927575683593776,13.097009277343776,10.732019042968775,9.393884277343775,7.793908691406273,9.46038208007815,13.028436279296901,12.965783691406276,17.090203857421898,16.399743652343773,28.276788330078148,29.347467041015648,31.32918701171877,30.026513671875023,28.438439941406273,25.966455078125023,25.84090576171877,30.225518798828148,34.658166503906266,35.60683593750002,35.11895141601565,27.399224853515648
4688,Namwalinda,-16.3469,26.8887,2006,2009,1.0,16.623864746093773,14.066491699218776,12.645684814453151,12.012078857421901,9.32805786132815,6.75701293945309,6.700524902343715,9.2219177246094,10.2446228027344,14.854272460937526,17.479150390625026,16.895867919921898,26.529260253906273,27.894097900390648,27.531427001953148,28.340875244140648,27.660791015625023,24.591302490234398,27.124322509765648,31.222344970703148,35.53585205078127,34.8151794433594,34.473779296875016,28.286157226562523
4689,Gwembe,-16.4976,27.6069,2009,2012,1.0,17.159173583984398,15.805413818359401,15.594079589843776,13.065179443359401,11.868737792968776,6.46184692382809,7.48064575195309,8.734704589843773,11.483087158203151,12.676080322265651,17.213616943359398,16.454156494140648,26.89705810546877,27.370050048828148,26.65926513671877,27.766778564453148,27.775598144531273,27.719628906250023,25.252862548828148,27.429345703125023,31.992181396484398,36.8164001464844,36.0739685058594,29.871728515625023
4690,Makuyu,-16.5886,27.8841,2011,2013,1.0,20.001641845703148,19.812493896484398,19.155084228515648,14.448236083984401,12.849481201171901,10.396508789062525,9.992089843750025,10.738854980468776,16.050073242187526,19.618798828125023,18.198907470703148,19.935052490234398,29.898187255859398,29.788476562500023,29.927514648437523,27.948968505859398,27.502679443359398,27.085137939453148,26.011010742187523,29.085656738281273,33.68535766601565,36.24599609375002,35.18731079101565,30.600061035156273
4691,Munyumbwe,-16.65,27.781999999999996,2011,2013,1.0,20.428277587890648,19.961419677734398,19.464105224609398,14.725396728515651,13.152764892578151,10.585046386718775,10.41985473632815,10.962548828125025,16.218041992187526,19.456811523437523,18.31676635742189,20.132775878906273,29.792260742187523,29.664819335937523,30.304010009765648,27.705468750000023,27.11339721679689,26.838800048828148,25.637506103515648,28.99474487304689,33.2761169433594,36.02517089843752,34.81621704101565,30.198388671875023
4692,"Nachiko, Kafue Flats",-15.3475,26.8811,2007,2008,1.0,16.622247314453148,16.616113281250026,15.684564208984401,13.058496093750026,9.66094360351565,7.45903930664059,6.949182128906273,9.334008789062525,12.747583007812526,18.754907226562523,17.617211914062523,16.664788818359398,29.191400146484398,29.143731689453148,30.204583740234398,30.424768066406273,29.660211181640648,28.403802490234398,28.26033935546877,31.132531738281273,35.12896118164065,35.81215820312502,34.512841796875016,29.981439208984398
4693,Chikankata,-16.1893,28.1826,2008,2010,1.0,17.985040283203148,17.189874267578148,14.303674316406276,11.856134033203151,10.797174072265651,9.7757507324219,7.704095458984455,9.3819519042969,12.812432861328151,17.156640625000026,16.557000732421898,15.934503173828151,27.942437744140648,26.959954833984398,27.60555419921877,25.995782470703148,27.73787841796877,25.568170166015648,26.35238037109377,25.814416503906273,33.059838867187516,33.590539550781266,31.63802490234377,30.07869873046877
4694,Kafue estate,-15.7622,28.1436,2008,2010,1.0,17.785852050781273,16.976556396484398,14.143792724609401,11.468347167968776,10.1082702636719,9.755212402343775,7.677972412109455,9.350122070312525,11.991479492187526,16.792871093750026,15.781945800781276,16.305505371093773,27.81017456054689,27.010797119140648,27.575402832031273,26.682855224609398,27.777093505859398,26.079278564453148,26.665063476562523,26.188439941406273,33.03887329101565,33.996484375000016,31.769525146484398,29.597131347656273
4695,Mazabuka,-15.856,27.748,2009,2012,1.0,17.512872314453148,16.260430908203148,14.663659667968776,12.856958007812526,11.642266845703151,7.200769042968773,8.034051513671955,9.009118652343775,12.786218261718776,14.111077880859401,17.381829833984398,17.402917480468773,27.548242187500023,28.732354736328148,27.378350830078148,29.808770751953148,28.755578613281273,27.96126708984377,27.35311279296877,29.107141113281273,33.647851562500016,37.64934692382815,37.2206970214844,31.12435302734377
4696,Moobe,-15.9586,28.4669,2011,2013,1.0,18.672357177734398,18.503106689453148,17.817803955078148,13.650659179687526,11.711724853515651,9.017419433593775,9.1769958496094,10.991815185546901,15.570306396484401,18.331231689453148,16.667321777343773,18.78087768554689,30.344537353515648,30.041436767578148,30.89928588867189,29.835229492187523,28.761163330078148,27.948236083984398,26.21911010742189,30.396783447265648,35.52108154296877,37.3898864746094,36.51485595703127,33.66924438476565
4697,Munenga,-15.9091,27.5656,2008,2010,1.0,17.526940917968773,17.024926757812526,12.838830566406276,10.900567626953151,9.415246582031275,8.735223388671898,6.95098266601559,9.736535644531275,12.099114990234401,17.169793701171898,15.355615234375026,15.790032958984401,28.31356201171877,28.014855957031273,27.857232666015648,27.488916015625023,28.433618164062523,26.60994873046877,27.293725585937523,27.383355712890648,34.21050415039065,34.869348144531266,33.1336608886719,29.927758789062523
4698,Mwanachingwala,-15.8812,27.5839,2008,2012,1.0,17.283227539062526,16.329827880859398,14.942041015625026,13.078668212890651,11.480889892578151,7.598596191406273,8.142205810546955,9.281396484375025,12.620568847656276,14.262078857421901,17.708551025390648,17.525354003906273,27.732598876953148,28.756860351562523,27.551904296875023,29.85067138671877,28.836724853515648,28.173547363281273,27.49471435546877,29.471002197265648,33.85027465820315,37.77169189453127,37.2968688964844,30.70885620117189
4699,Nanga Farms,-15.7776,27.9195,2008,2010,1.0,17.187951660156273,16.931024169921898,13.235009765625026,10.688195800781275,9.525354003906275,8.915063476562525,6.498376464843715,9.745507812500025,12.672448730468776,17.070825195312526,14.992852783203151,15.832269287109401,28.20491943359377,27.549737548828148,27.889306640625023,27.178887939453148,28.074884033203148,26.539544677734398,27.159722900390648,26.884301757812523,33.66082153320315,34.52984008789065,32.44317016601565,29.593438720703148
4700,Chobana,-16.2183,27.2998,2008,2010,1.0,16.332727050781273,16.927453613281273,12.746179199218776,10.923425292968776,9.152062988281275,8.763024902343773,6.965692138671955,8.549951171875023,11.815179443359401,16.379785156250026,15.176049804687526,14.989801025390651,27.939416503906273,27.405694580078148,27.186456298828148,26.732202148437523,27.761987304687523,25.77648315429689,26.29430541992189,26.924523925781273,33.67449340820315,34.186486816406266,32.553613281250016,29.696466064453148
4701,Chilombo,-14.7667,24.7833,2011,2013,1.0,17.202996826171898,16.908563232421898,16.969354248046898,13.668176269531276,12.275506591796901,9.048669433593775,9.491540527343775,10.63689575195315,14.353448486328151,18.697351074218773,16.833978271484398,17.500939941406273,29.841943359375023,28.930108642578148,28.089410400390648,28.700189208984398,28.907403564453148,29.08724365234377,28.492150878906273,31.648126220703148,34.916955566406266,36.0252624511719,35.071862792968766,28.324365234375023
4702,Kafuta,-14.4167,24.6667,2011,2013,1.0,17.219476318359398,16.152795410156273,16.488580322265648,13.487878417968776,11.938043212890651,9.3122497558594,9.6905456542969,11.128991699218776,14.898950195312526,18.32921752929689,16.606072998046898,17.240441894531273,29.53307495117189,28.709649658203148,28.294000244140648,28.78157958984377,29.270532226562523,29.06624755859377,28.64681396484377,31.871148681640648,34.92192993164065,35.97307739257815,34.74602661132815,28.053948974609398
4703,Kaoma,-14.7882,24.7976,2009,2012,1.0,16.245294189453148,16.546380615234398,15.664331054687526,15.247583007812526,13.847924804687526,7.272729492187523,9.9675231933594,11.050866699218776,14.286187744140651,15.365869140625026,17.869531250000023,16.923730468750026,28.591851806640648,29.578057861328148,28.105035400390648,30.487725830078148,29.559991455078148,28.860009765625023,28.925103759765648,31.967309570312523,34.8259216308594,36.86162719726565,37.09978637695315,29.77697143554689
4704,Kapupa,-15.6,24.884,2011,2013,1.0,17.506250000000026,16.544274902343773,16.755639648437526,13.093591308593776,12.151483154296901,8.078149414062523,8.699090576171898,9.201745605468775,13.878594970703151,18.721704101562523,17.089746093750026,17.818231201171898,29.96105346679689,29.361108398437523,28.413354492187523,28.289208984375023,28.44860229492189,28.729730224609398,27.559808349609398,31.297662353515648,34.594140625000016,35.5345397949219,35.8679138183594,27.735589599609398
4705,Mangango,-14.617,24.524,2011,2013,1.0,17.168328857421898,16.349084472656273,16.534448242187526,13.812951660156276,12.243280029296901,9.31096801757815,9.849145507812525,10.866113281250025,14.754144287109401,18.422845458984398,16.844873046875026,17.261560058593773,29.774591064453148,28.944299316406273,28.411035156250023,28.964807128906273,29.373101806640648,29.238824462890648,28.70324096679689,32.01201782226565,34.977685546875016,36.23616943359377,34.914025878906266,28.269677734375023
4706,Namaloba,-14.75,24.8667,2011,2013,1.0,17.309075927734398,16.874932861328148,16.891412353515648,13.485162353515651,12.090417480468776,9.22576293945315,9.61956176757815,10.957147216796901,14.773980712890651,18.594323730468773,16.742181396484398,17.335168457031273,29.557305908203148,28.409967041015648,28.028527832031273,28.545159912109398,28.65120849609377,28.859368896484398,28.397180175781273,31.467218017578148,34.731530761718766,35.74007568359377,34.9721618652344,28.04747924804689
4707,Katula,-16.6367,23.6594,2011,2013,1.0,18.561120605468773,18.166040039062523,18.030999755859398,14.542352294921901,12.545495605468776,7.949456787109455,7.54522094726559,7.95232543945309,12.383172607421901,19.744348144531273,18.872491455078148,18.766687011718773,31.223626708984398,29.921380615234398,29.992944335937523,29.82821044921877,30.542993164062523,29.15050659179689,27.69490966796877,32.769067382812516,35.62587890625002,36.9864440917969,37.38735351562502,29.18663940429689
4708,Senanga,-16.1146,23.2954,2009,2012,1.0,18.127679443359398,17.799279785156273,16.160058593750026,15.465722656250026,10.21013793945315,3.121911621093716,7.09185180664059,9.3482604980469,13.082177734375026,17.079553222656273,18.534387207031273,18.759423828125023,30.01305541992189,30.695489501953148,29.407922363281273,31.554132080078148,30.157952880859398,30.157250976562523,29.628656005859398,32.7221618652344,36.15508422851565,38.63701782226565,37.97908935546877,29.327081298828148
4709,Sikumbi,-16.666,23.683000000000003,2011,2013,1.0,18.561120605468773,18.166040039062523,18.030999755859398,14.542352294921901,12.545495605468776,7.949456787109455,7.54522094726559,7.95232543945309,12.383172607421901,19.744348144531273,18.872491455078148,18.766687011718773,31.223626708984398,29.921380615234398,29.992944335937523,29.82821044921877,30.542993164062523,29.15050659179689,27.69490966796877,32.769067382812516,35.62587890625002,36.9864440917969,37.38735351562502,29.18663940429689
4710,Kiuongoni,-5.0088,39.7709,2011,2013,0.0,25.48446044921877,25.469689941406273,25.971093750000023,25.06359252929689,24.19686279296877,23.39879760742189,23.118951416015648,22.740991210937523,23.911523437500023,24.296594238281273,24.203179931640648,24.838403320312523,28.359094238281273,28.049249267578148,28.60042724609377,29.029748535156273,28.042138671875023,26.93880615234377,26.397668457031273,25.517816162109398,26.232415771484398,27.175714111328148,28.059259033203148,29.34749755859377
4711,Mangwena,-4.9622,39.6974,2011,2013,0.0,25.48446044921877,25.469689941406273,25.971093750000023,25.06359252929689,24.19686279296877,23.39879760742189,23.118951416015648,22.740991210937523,23.911523437500023,24.296594238281273,24.203179931640648,24.838403320312523,28.359094238281273,28.049249267578148,28.60042724609377,29.029748535156273,28.042138671875023,26.93880615234377,26.397668457031273,25.517816162109398,26.232415771484398,27.175714111328148,28.059259033203148,29.34749755859377
4712,Tumbe,-4.95,39.783,2011,2014,0.0,26.041680908203148,26.42296752929689,25.303125000000023,25.03820190429689,24.368920898437523,23.733697509765648,23.063500976562523,23.031945800781273,23.243920898437523,23.40123901367189,24.369409179687523,24.618859863281273,29.212426757812523,27.857659912109398,28.74547729492189,28.784906005859398,27.404504394531273,26.670434570312523,25.430169677734398,25.278497314453148,26.008447265625023,26.775201416015648,27.653344726562523,28.363275146484398
4713,Chwale,-5.0955,39.8083,2011,2011,0.0,25.94466552734377,26.010308837890648,25.512017822265648,25.73250732421877,24.965020751953148,24.596002197265648,23.32039794921877,23.01085815429689,23.594171142578148,23.772943115234398,24.620019531250023,24.935479736328148,28.464013671875023,29.189996337890648,29.142144775390648,28.933099365234398,28.60241088867189,27.693078613281273,26.649316406250023,25.396630859375023,25.708520507812523,26.80675659179689,27.730401611328148,28.167901611328148
4714,Minungwini,-5.1467,39.8155,2013,2014,0.0,26.048303222656273,26.687982177734398,25.314172363281273,25.103814697265648,24.39437255859377,23.957543945312523,23.131799316406273,23.244836425781273,23.524957275390648,23.517633056640648,24.39855346679689,24.80236206054689,29.28890380859377,27.942315673828148,28.754144287109398,28.853784179687523,27.615716552734398,26.694116210937523,25.561029052734398,25.27428588867189,26.07286987304689,26.848168945312523,27.720727539062523,28.486749267578148
4715,Njuguni,-5.2829999999999995,39.7851,2013,2014,0.0,25.833398437500023,26.527581787109398,25.30846557617189,25.026879882812523,24.251702880859398,23.768945312500023,23.137475585937523,23.104058837890648,23.365655517578148,23.422113037109398,24.28499755859377,24.65487060546877,29.119134521484398,27.95125732421877,28.687158203125023,28.737451171875023,27.59822998046877,26.689447021484398,25.390649414062523,25.213555908203148,25.951348876953148,26.731164550781273,27.645501708984398,28.40514526367189
4716,Pujini,-5.3020000000000005,39.799,2011,2014,0.0,25.833398437500023,26.527581787109398,25.30846557617189,25.026879882812523,24.251702880859398,23.768945312500023,23.137475585937523,23.104058837890648,23.365655517578148,23.422113037109398,24.28499755859377,24.65487060546877,29.119134521484398,27.95125732421877,28.687158203125023,28.737451171875023,27.59822998046877,26.689447021484398,25.390649414062523,25.213555908203148,25.951348876953148,26.731164550781273,27.645501708984398,28.40514526367189
4717,Uwandani,-5.2481,39.7707,2011,2011,0.0,25.802056884765648,25.757836914062523,25.486260986328148,25.624993896484398,24.893945312500023,24.508782958984398,23.397149658203148,22.849664306640648,23.531701660156273,23.543847656250023,24.484033203125023,24.802911376953148,28.441552734375023,29.20983276367189,29.113031005859398,29.031518554687523,28.55111083984377,27.685815429687523,26.657373046875023,25.469750976562523,25.644067382812523,26.646508789062523,27.591760253906273,28.096246337890648
4718,Wete,-5.1791,39.7634,2010,2010,0.0,25.063226318359398,24.82332763671877,25.401574707031273,24.945947265625023,24.943261718750023,23.833398437500023,23.21056518554689,23.59435424804689,23.47570190429689,24.195825195312523,24.96544799804689,25.393762207031273,28.28963623046877,28.623803710937523,28.76378784179689,29.138146972656273,27.837365722656273,26.813867187500023,25.80138549804689,25.14611206054689,26.146691894531273,27.089044189453148,28.263421630859398,28.674249267578148
4719,Mto wa Pwani,-5.8823,39.2514,2013,2014,0.0,25.381250000000023,26.044915771484398,25.026757812500023,24.789514160156273,23.841485595703148,23.443322753906273,22.393792724609398,22.762170410156273,23.233056640625023,23.359429931640648,24.397424316406273,24.451470947265648,29.320581054687523,28.35823974609377,29.06945190429689,29.504418945312523,27.962670898437523,27.400689697265648,26.710717773437523,26.986138916015648,27.146936035156273,28.06063232421877,28.572961425781273,28.449731445312523
4720,Kiomba Mvua,-6.0255,39.2141,2013,2014,0.0,25.337823486328148,26.077569580078148,24.644586181640648,24.573937988281273,23.674737548828148,23.365014648437523,22.168939208984398,22.42272338867189,23.150933837890648,23.179437255859398,24.26497802734377,24.31701049804689,29.936700439453148,29.16710815429689,29.50231323242189,29.769921875000023,28.188165283203148,27.742944335937523,27.197686767578148,27.47570190429689,28.08727416992189,28.809503173828148,29.405450439453148,29.03014526367189
4721,Cheju,-6.233,39.35,2011,2014,0.0,25.19445190429689,26.19490966796877,24.366357421875023,24.37532958984377,23.575891113281273,23.44661865234377,22.418511962890648,22.396142578125023,22.845971679687523,23.130303955078148,24.192285156250023,24.15148315429689,31.10897216796877,30.542016601562523,30.492669677734398,29.929620361328148,28.236230468750023,27.928491210937523,27.587823486328148,27.92833862304689,28.78087768554689,29.337945556640648,29.959893798828148,29.874780273437523
4722,Kidimni,-6.1144,39.3006,2013,2014,0.0,25.19445190429689,26.19490966796877,24.366357421875023,24.37532958984377,23.575891113281273,23.44661865234377,22.418511962890648,22.396142578125023,22.845971679687523,23.130303955078148,24.192285156250023,24.15148315429689,31.10897216796877,30.542016601562523,30.492669677734398,29.929620361328148,28.236230468750023,27.928491210937523,27.587823486328148,27.92833862304689,28.78087768554689,29.337945556640648,29.959893798828148,29.874780273437523
4723,Chuini,-6.0904,39.2246,2011,2014,0.0,25.337823486328148,26.077569580078148,24.644586181640648,24.573937988281273,23.674737548828148,23.365014648437523,22.168939208984398,22.42272338867189,23.150933837890648,23.179437255859398,24.26497802734377,24.31701049804689,29.936700439453148,29.16710815429689,29.50231323242189,29.769921875000023,28.188165283203148,27.742944335937523,27.197686767578148,27.47570190429689,28.08727416992189,28.809503173828148,29.405450439453148,29.03014526367189
